second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
232;7;11;30;0,514925361;0,388059705;0,662426233;0,658198655;0,39699;2910;0,520929396;0,447321743;30;0;0;0;1
232;3;2;24;0,179104477;0,179104477;0,099828973;0,099828973;0,07927;1824;0,161759496;0,161759496;0;0;24;0;1
232;2;0;19;0,141791046;0,141791046;0,079498067;0,079498067;0,06313;1444;0,128059596;0,128059596;0;0;19;0;1
233;2;0;36;0,32432431;0,32432431;0,267910719;0,267910719;0,11852;2736;0,291653335;0,291653335;0;0;36;0;1
233;5;11;30;0,270270258;0,405405402;0,360629171;0,507640302;0,15953;2910;0,310201466;0,465302199;30;0;0;0;1
233;3;2;30;0,270270258;0,270270258;0,224448964;0,224448964;0,09929;2280;0,243044451;0,243044451;0;0;30;0;1
233;4;11;15;0,135135129;0,405405402;0,147011146;0,507640302;0,06503;1455;0,155100733;0,465302199;15;0;0;0;1
234;4;11;15;0,517241359;1;0,939234614;1;0,93774;1455;0,517241359;1;15;0;0;0;1
234;0;11;14;0,482758611;1;0,060765374;1;0,06067;1358;0,482758611;1;14;0;0;0;1
235;0;11;16;0,347826093;1;0,321629286;1;0,7475;1552;0,347826093;1;16;0;0;0;1
235;10;11;30;0,652173936;1;0,678370714;1;1,5766;2910;0,652173936;1;30;0;0;0;1
237;2;11;30;0,5;1;0,063191272;1;0,11769;2910;0,5;1;30;0;0;0;1
237;1;11;30;0,5;1;0,936808705;1;1,74477;2910;0,5;1;30;0;0;0;1
239;4;11;30;0,5;1;0,100556023;1;0,13329;2910;0,5;1;30;0;0;0;1
239;3;11;30;0,5;1;0,899443984;1;1,1922;2910;0,5;1;30;0;0;0;1
240;5;11;30;1;1;1;1;0,67729;2910;1;1;30;0;0;0;1
241;0;11;30;1;1;1;1;0,98004;2910;1;1;30;0;0;0;1
242;10;11;30;0,5;1;0,238367766;1;0,3273;2910;0,5;1;30;0;0;0;1
242;9;11;30;0,5;1;0,761632264;1;1,04579;2910;0,5;1;30;0;0;0;1
243;2;11;30;1;1;1;1;1,19615;2910;1;1;30;0;0;0;1
244;1;11;30;1;1;1;1;0,55827;2910;1;1;30;0;0;0;1
245;2;0;27;0,428571433;1;0,428173959;1;0,08923;2052;0,428571433;1;0;0;27;0;1
245;1;0;36;0,571428597;1;0,571826041;1;0,11917;2736;0,571428597;1;0;0;36;0;1
246;6;11;30;0,361445785;0,361445785;0,770991743;0,770991743;0,59097;2910;0,419429243;0,419429243;30;0;0;0;1
246;3;2;34;0,409638554;0,409638554;0,146653667;0,146653667;0,11241;2584;0,37244162;0,37244162;0;0;34;0;1
246;2;0;19;0,228915662;0,228915662;0,082354583;0,082354583;0,06313;1444;0,208129138;0,208129138;0;0;19;0;1
247;2;0;20;0,138888896;0,208333328;0,094638683;0,141902909;0,06551;1520;0,118435405;0,177653104;0;0;20;0;1
247;5;11;30;0,208333328;0,625;0,25726378;0,743618011;0,17807;2910;0,226741463;0,680224419;30;0;0;0;1
247;3;11;30;0,375;0,625;0,311868966;0,743618011;0,13663;2910;0,36886394;0,680224419;30;0;0;0;1
247;3;2;24;0,375;0,166666672;0,311868966;0,11447908;0,07924;1824;0,36886394;0,142122492;0;0;24;0;1
247;4;11;30;0,208333328;0,625;0,288964331;0,743618011;0,20001;2910;0,226741463;0,680224419;30;0;0;0;1
247;1;0;10;0,069444448;0,208333328;0,04726423;0,141902909;0,03271;760;0,059217703;0,177653104;0;0;10;0;1
248;7;11;30;0,5;1;0,178663135;1;0,23888;2910;0,5;1;30;0;0;0;1
248;0;11;30;0,5;1;0,821336865;1;1,09814;2910;0,5;1;30;0;0;0;1
249;10;11;12;1;1;1;1;0,05205;1164;1;1;12;0;0;0;1
250;10;11;18;0,692307711;0,692307711;0,9445678;0,9445678;0,55824;1746;0,681498826;0,681498826;18;0;0;0;1
250;1;4;8;0,307692319;0,307692319;0,0554322;0,0554322;0,03276;816;0,318501174;0,318501174;8;0;0;0;1
251;1;11;30;0,5;1;0,13793768;1;0,10922;2910;0,5;1;30;0;0;0;1
251;2;11;30;0,5;1;0,862062335;1;0,6826;2910;0,5;1;30;0;0;0;1
252;5;10;2;0,0625;0,0625;0,006642277;0,006642277;0,00781;204;0,065510601;0,065510601;2;0;0;0;1
