second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
81.0;8;4;14;0.4888888895511627;0.15555556118488312;0.652350902557373;0.10553351789712906;0.04608154296875;1064;0.531994640827179;0.1424364149570465;0;0;14;0;0
81.0;4;1;23;0.25555557012557983;0.25555557012557983;0.1737983375787735;0.1737983375787735;0.07588958740234375;1748;0.23400267958641052;0.23400267958641052;0;0;23;0;0
81.0;1;0;23;0.25555557012557983;0.25555557012557983;0.17385074496269226;0.17385074496269226;0.0759124755859375;1748;0.23400267958641052;0.23400267958641052;0;0;23;0;0
95.0;3;5;7;1.0;1.0;1.0;1.0;0.028564453125;714;1.0;1.0;7;0;0;0;0
99.0;0;11;30;1.0;1.0;1.0;1.0;0.6024169921875;2910;1.0;1.0;30;0;0;0;0
100.0;5;2;9;0.3913043439388275;0.3913043439388275;0.3898836672306061;0.3898836672306061;0.0294036865234375;684;0.3913043439388275;0.3913043439388275;0;0;9;0;0
100.0;2;0;14;0.6086956262588501;0.6086956262588501;0.6101163625717163;0.6101163625717163;0.04601287841796875;1064;0.6086956262588501;0.6086956262588501;0;0;14;0;0
102.0;2;0;3;1.0;1.0;1.0;1.0;0.00948333740234375;228;1.0;1.0;0;0;3;0;0
104.0;1;11;30;1.0;0.508474588394165;1.0;0.7983821630477905;0.3795166015625;2910;1.0;0.5690262317657471;30;0;0;0;0
104.0;1;0;29;1.0;0.49152541160583496;1.0;0.20161782205104828;0.0958404541015625;2204;1.0;0.4309737980365753;0;0;29;0;0
105.0;7;11;30;0.7894737124443054;1.0;0.7925084829330444;1.0;0.12509918212890625;2910;0.7894737124443054;1.0;30;0;0;0;0
105.0;2;11;8;0.21052631735801697;1.0;0.20749154686927795;1.0;0.03275299072265625;776;0.21052631735801697;1.0;8;0;0;0;0
106.0;2;11;22;1.0;1.0;1.0;1.0;1.19256591796875;2134;1.0;1.0;22;0;0;0;0
107.0;4;1;14;0.10144927352666855;0.10144927352666855;0.12358143925666809;0.12358143925666809;0.0459442138671875;1064;0.09570066630840302;0.09570066630840302;0;0;14;0;0
107.0;1;0;94;0.6811594367027283;0.6811594367027283;0.7319666147232056;0.7319666147232056;0.272125244140625;7144;0.6425616145133972;0.6425616145133972;0;0;94;0;0
107.0;5;11;30;0.21739129722118378;0.21739129722118378;0.14445197582244873;0.14445197582244873;0.05370330810546875;2910;0.26173773407936096;0.26173773407936096;30;0;0;0;0
109.0;9;11;30;0.5555555820465088;0.5555555820465088;0.6220538020133972;0.6220538020133972;0.08577728271484375;2910;0.6147021651268005;0.6147021651268005;30;0;0;0;0
109.0;5;2;8;0.14814814925193787;0.14814814925193787;0.1196746677160263;0.1196746677160263;0.01650238037109375;608;0.12843261659145355;0.12843261659145355;0;0;8;0;0
109.0;2;0;16;0.29629629850387573;0.29629629850387573;0.25827154517173767;0.25827154517173767;0.035614013671875;1216;0.2568652331829071;0.2568652331829071;0;0;16;0;0
110.0;7;6;18;0.4000000059604645;0.4000000059604645;0.3880799412727356;0.3880799412727356;0.07421875;1836;0.4121212065219879;0.4121212065219879;18;0;0;0;0
110.0;10;11;27;0.6000000238418579;0.6000000238418579;0.6119200587272644;0.6119200587272644;0.11702728271484375;2619;0.5878787636756897;0.5878787636756897;27;0;0;0;0
111.0;10;11;3;0.06521739065647125;0.06521739065647125;0.5750119686126709;0.5750119686126709;0.1920318603515625;291;0.08176454156637192;0.08176454156637192;3;0;0;0;0
111.0;5;2;20;0.43478259444236755;0.5652173757553101;0.19770178198814392;0.2573275864124298;0.0660247802734375;1520;0.4270862638950348;0.555212140083313;0;0;20;0;0
111.0;2;0;17;0.3695652186870575;0.3695652186870575;0.1676604300737381;0.1676604300737381;0.05599212646484375;1292;0.3630233108997345;0.3630233108997345;0;0;17;0;0
111.0;3;2;6;0.1304347813129425;0.5652173757553101;0.05962579697370529;0.2573275864124298;0.0199127197265625;456;0.1281258761882782;0.555212140083313;0;0;6;0;0
112.0;3;2;2;0.036363635212183;0.036363635212183;0.034009598195552826;0.034009598195552826;0.00616455078125;152;0.036363635212183;0.036363635212183;0;0;2;0;0
112.0;2;0;17;0.30909091234207153;0.30909091234207153;0.30861184000968933;0.30861184000968933;0.055938720703125;1292;0.30909091234207153;0.30909091234207153;0;0;17;0;0
112.0;8;4;36;0.6545454263687134;0.6545454263687134;0.6573785543441772;0.6573785543441772;0.1191558837890625;2736;0.6545454263687134;0.6545454263687134;0;0;36;0;0
115.0;9;10;14;0.22580644488334656;0.22580644488334656;0.22574250400066376;0.22574250400066376;0.04604339599609375;1064;0.22580644488334656;0.22580644488334656;0;0;14;0;0
115.0;10;4;2;0.032258063554763794;0.032258063554763794;0.03014887496829033;0.03014887496829033;0.0061492919921875;152;0.032258063554763794;0.032258063554763794;0;0;2;0;0
115.0;4;1;23;0.3709677457809448;0.3709677457809448;0.37218523025512695;0.37218523025512695;0.0759124755859375;1748;0.3709677457809448;0.3709677457809448;0;0;23;0;0
115.0;1;0;23;0.3709677457809448;0.3709677457809448;0.37192338705062866;0.37192338705062866;0.07585906982421875;1748;0.3709677457809448;0.3709677457809448;0;0;23;0;0
121.0;4;11;30;1.0;1.0;1.0;1.0;2.4831390380859375;2910;1.0;1.0;30;0;0;0;0
123.0;3;11;30;1.0;1.0;1.0;1.0;1.4580535888671875;2910;1.0;1.0;30;0;0;0;0
125.0;8;4;35;0.43209877610206604;0.43209877610206604;0.4327060282230377;0.4327060282230377;0.11577606201171875;2660;0.43209877610206604;0.43209877610206604;0;0;35;0;0
125.0;4;1;23;0.2839506268501282;0.2839506268501282;0.28363272547721863;0.28363272547721863;0.07588958740234375;1748;0.2839506268501282;0.2839506268501282;0;0;23;0;0
125.0;1;0;23;0.2839506268501282;0.2839506268501282;0.28366124629974365;0.28366124629974365;0.075897216796875;1748;0.2839506268501282;0.2839506268501282;0;0;23;0;0
126.0;10;4;8;1.0;1.0;1.0;1.0;0.026611328125;608;1.0;1.0;0;0;8;0;0
127.0;10;4;1;0.25;0.01666666753590107;0.2893977463245392;0.01358606293797493;0.002838134765625;76;0.3054427206516266;0.01543460600078106;0;0;1;0;0
127.0;4;1;23;0.38333332538604736;0.38333332538604736;0.36328110098838806;0.36328110098838806;0.07588958740234375;1748;0.3549959361553192;0.3549959361553192;0;0;23;0;0
127.0;1;0;22;0.36666667461395264;0.36666667461395264;0.34732112288475037;0.34732112288475037;0.0725555419921875;1672;0.3395613431930542;0.3395613431930542;0;0;22;0;0
127.0;10;9;14;0.25;0.23333333432674408;0.2893977463245392;0.27581170201301575;0.0576171875;1428;0.3054427206516266;0.2900081276893616;14;0;0;0;0
128.0;6;10;29;1.0;1.0;1.0;1.0;0.119873046875;2958;1.0;1.0;29;0;0;0;0
129.0;6;11;30;0.5;1.0;0.3293505609035492;1.0;0.64520263671875;2910;0.5;1.0;30;0;0;0;0
129.0;8;11;30;0.5;1.0;0.6706494688987732;1.0;1.313812255859375;2910;0.5;1.0;30;0;0;0;0
131.0;9;8;27;1.0;1.0;1.0;1.0;0.111602783203125;2754;1.0;1.0;27;0;0;0;0
133.0;9;10;26;0.3561643958091736;0.3561643958091736;0.35688015818595886;0.35688015818595886;0.08587646484375;1976;0.3561643958091736;0.3561643958091736;0;0;26;0;0
133.0;10;4;2;0.027397260069847107;0.027397260069847107;0.025618262588977814;0.025618262588977814;0.00616455078125;152;0.027397260069847107;0.027397260069847107;0;0;2;0;0
133.0;4;1;23;0.31506848335266113;0.31506848335266113;0.31578946113586426;0.31578946113586426;0.07598876953125;1748;0.31506848335266113;0.31506848335266113;0;0;23;0;0
133.0;1;0;22;0.30136987566947937;0.30136987566947937;0.30171212553977966;0.30171212553977966;0.072601318359375;1672;0.30136987566947937;0.30136987566947937;0;0;22;0;0
134.0;6;10;12;0.4285714328289032;0.4285714328289032;0.42796608805656433;0.42796608805656433;0.04931640625;1224;0.4285714328289032;0.4285714328289032;12;0;0;0;0
134.0;8;9;16;0.5714285969734192;0.5714285969734192;0.5720338821411133;0.5720338821411133;0.06591796875;1632;0.5714285969734192;0.5714285969734192;16;0;0;0;0
144.0;6;10;16;1.0;1.0;1.0;1.0;0.06591796875;1632;1.0;1.0;16;0;0;0;0
147.0;6;10;3;1.0;1.0;1.0;1.0;0.011962890625;306;1.0;1.0;3;0;0;0;0
148.0;6;5;11;1.0;1.0;1.0;1.0;0.0360565185546875;836;1.0;1.0;0;0;11;0;0
150.0;6;10;21;0.30882352590560913;0.30882352590560913;0.30938586592674255;0.30938586592674255;0.0692596435546875;1596;0.30882352590560913;0.30882352590560913;0;0;21;0;0
150.0;10;4;2;0.029411764815449715;0.029411764815449715;0.02753731794655323;0.02753731794655323;0.00616455078125;152;0.029411764815449715;0.029411764815449715;0;0;2;0;0
150.0;4;1;23;0.3382352888584137;0.3382352888584137;0.3388998806476593;0.3388998806476593;0.07586669921875;1748;0.3382352888584137;0.3382352888584137;0;0;23;0;0
150.0;1;0;22;0.3235294222831726;0.3235294222831726;0.32417693734169006;0.32417693734169006;0.07257080078125;1672;0.3235294222831726;0.3235294222831726;0;0;22;0;0
152.0;6;11;30;1.0;1.0;1.0;1.0;1.9632720947265625;2910;1.0;1.0;30;0;0;0;0
154.0;9;11;30;0.5555555820465088;0.5555555820465088;0.6207181215286255;0.6207181215286255;0.1260833740234375;2910;0.543113112449646;0.543113112449646;30;0;0;0;0
154.0;2;5;24;0.4444444477558136;0.4444444477558136;0.3792818486690521;0.3792818486690521;0.0770416259765625;2448;0.456886887550354;0.456886887550354;24;0;0;0;0
157.0;6;11;30;1.0;1.0;1.0;1.0;11.9609375;2910;1.0;1.0;30;0;0;0;0
169.0;6;11;30;1.0;1.0;1.0;1.0;3.5663604736328125;2910;1.0;1.0;30;0;0;0;0
173.0;10;11;30;1.0;1.0;1.0;1.0;5.3290557861328125;2910;1.0;1.0;30;0;0;0;0
178.0;6;10;33;0.40740740299224854;0.40740740299224854;0.40855854749679565;0.40855854749679565;0.1091156005859375;2508;0.40740740299224854;0.40740740299224854;0;0;33;0;0
178.0;10;4;2;0.02469135820865631;0.02469135820865631;0.023081757128238678;0.023081757128238678;0.00616455078125;152;0.02469135820865631;0.02469135820865631;0;0;2;0;0
178.0;4;1;24;0.29629629850387573;0.29629629850387573;0.29663485288619995;0.29663485288619995;0.0792236328125;1824;0.29629629850387573;0.29629629850387573;0;0;24;0;0
178.0;1;0;22;0.2716049253940582;0.2716049253940582;0.2717248499393463;0.2717248499393463;0.07257080078125;1672;0.2716049253940582;0.2716049253940582;0;0;22;0;0
197.0;4;8;7;1.0;1.0;1.0;1.0;0.028594970703125;714;1.0;1.0;7;0;0;0;0
198.0;7;6;12;1.0;1.0;1.0;1.0;0.049346923828125;1224;1.0;1.0;12;0;0;0;0
203.0;10;9;31;0.5081967115402222;0.5081967115402222;0.05532800406217575;0.05532800406217575;0.128204345703125;3162;0.5207509994506836;0.5207509994506836;31;0;0;0;0
203.0;6;11;30;0.49180328845977783;0.49180328845977783;0.9446719884872437;0.9446719884872437;2.18896484375;2910;0.4792490005493164;0.4792490005493164;30;0;0;0;0
206.0;2;11;30;1.0;1.0;1.0;1.0;3.4077301025390625;2910;1.0;1.0;30;0;0;0;0
209.0;1;4;14;1.0;1.0;1.0;1.0;0.0576171875;1428;1.0;1.0;14;0;0;0;0
211.0;7;6;29;1.0;1.0;1.0;1.0;0.119384765625;2958;1.0;1.0;29;0;0;0;0
212.0;7;5;20;0.5128205418586731;0.5128205418586731;0.5147548913955688;0.5147548913955688;0.066009521484375;1520;0.5128205418586731;0.5128205418586731;0;0;20;0;0
212.0;5;2;3;0.07692307978868484;0.07692307978868484;0.0740123763680458;0.0740123763680458;0.009490966796875;228;0.07692307978868484;0.07692307978868484;0;0;3;0;0
212.0;2;0;16;0.41025641560554504;0.41025641560554504;0.41123273968696594;0.41123273968696594;0.052734375;1216;0.41025641560554504;0.41025641560554504;0;0;16;0;0
215.0;7;11;30;1.0;1.0;1.0;1.0;1.27130126953125;2910;1.0;1.0;30;0;0;0;0
