second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
74.0;5;2;4;0.05970149114727974;0.38805970549583435;0.057938508689403534;0.38627973198890686;0.01280975341796875;304;0.05970149114727974;0.38805970549583435;0;0;4;0;1
74.0;2;0;41;0.611940324306488;0.611940324306488;0.6137202978134155;0.6137202978134155;0.13568878173828125;3116;0.611940324306488;0.611940324306488;0;0;41;0;1
74.0;3;2;22;0.3283582031726837;0.38805970549583435;0.32834121584892273;0.38627973198890686;0.07259368896484375;1672;0.3283582031726837;0.38805970549583435;0;0;22;0;1
75.0;2;0;3;1.0;1.0;1.0;1.0;0.00946044921875;228;1.0;1.0;0;0;3;0;1
76.0;4;12;10;1.0;1.0;1.0;1.0;0.04329681396484375;970;1.0;1.0;10;0;0;0;1
77.0;4;12;20;1.0;1.0;1.0;1.0;4.9428558349609375;1940;1.0;1.0;20;0;0;0;1
81.0;7;9;13;1.0;1.0;1.0;1.0;0.05397796630859375;1326;1.0;1.0;13;0;0;0;1
82.0;7;9;15;1.0;1.0;1.0;1.0;0.0617828369140625;1530;1.0;1.0;15;0;0;0;1
86.0;5;12;30;1.0;1.0;1.0;1.0;10.029212951660156;2910;1.0;1.0;30;0;0;0;1
96.0;10;11;26;1.0;1.0;1.0;1.0;0.10746002197265625;2652;1.0;1.0;26;0;0;0;1
99.0;0;12;30;1.0;1.0;1.0;1.0;2.0734481811523438;2910;1.0;1.0;30;0;0;0;1
101.0;7;12;30;1.0;1.0;1.0;1.0;0.705963134765625;2910;1.0;1.0;30;0;0;0;1
102.0;2;0;20;1.0;1.0;1.0;1.0;0.06591033935546875;1520;1.0;1.0;0;0;20;0;1
104.0;7;0;29;0.460317462682724;0.460317462682724;0.46031108498573303;0.46031108498573303;0.0959625244140625;2204;0.460317462682724;0.460317462682724;0;0;29;0;1
104.0;6;7;34;0.5396825671195984;0.5396825671195984;0.5396889448165894;0.5396889448165894;0.11251068115234375;2584;0.5396825671195984;0.5396825671195984;0;0;34;0;1
105.0;7;0;11;0.5789473652839661;0.5789473652839661;0.5770134925842285;0.5770134925842285;0.03558349609375;836;0.5789473652839661;0.5789473652839661;0;0;11;0;1
105.0;9;7;8;0.42105263471603394;0.42105263471603394;0.4229865074157715;0.4229865074157715;0.02608489990234375;608;0.42105263471603394;0.42105263471603394;0;0;8;0;1
110.0;9;12;30;1.0;1.0;1.0;1.0;0.8371047973632812;2910;1.0;1.0;30;0;0;0;1
111.0;10;12;30;1.0;1.0;1.0;1.0;1.2870101928710938;2910;1.0;1.0;30;0;0;0;1
112.0;2;12;12;1.0;1.0;1.0;1.0;0.05199432373046875;1164;1.0;1.0;12;0;0;0;1
